geoid,date,value
2702,2017-11-06,1
2613,2017-11-06,1
4904,2017-11-06,1
4818,2017-11-06,1
1226,2017-11-06,1
4208,2017-11-06,1
3703,2017-11-06,1
4103,2017-11-06,1
1808,2017-11-06,1
3610,2017-11-06,1
5105,2017-11-06,1
2407,2017-11-06,1
0200,2017-11-06,1
2408,2017-11-06,1
2001,2017-07-13,1
4501,2018-03-06,1
0903,2020-07-15,1
0605,2019-08-20,1
0807,2019-08-20,1
2504,2020-07-22,1
0606,2020-07-22,1
3620,2020-07-22,1
0629,2020-07-22,1
2406,2020-07-22,1
0632,2020-07-22,1
6600,2020-07-22,1
1304,2020-01-30,1
2504,2020-01-30,1
1705,2020-01-30,1
2404,2020-01-30,1
3625,2020-01-30,1
0903,2020-01-30,1
3612,2020-01-30,1
2509,2020-01-30,1
2508,2020-01-30,1
2506,2020-01-30,1
2507,2020-01-30,1
2503,2020-01-30,1
2502,2020-01-30,1
1707,2020-01-30,1
2501,2020-01-30,1
2505,2020-01-30,1
3409,2020-01-30,1
3616,2020-01-30,1
0632,2020-01-30,1
2406,2020-01-30,1
0631,2020-01-30,1
5103,2019-10-15,1
0653,2019-10-15,1
0403,2019-10-15,1
0902,2019-10-15,1
3911,2019-10-15,1
6900,2019-10-15,1
1224,2019-10-15,1
4101,2019-10-15,1
0641,2019-10-15,1
3712,2019-10-15,1
0611,2019-10-15,1
3401,2019-10-15,1
5307,2019-10-15,1
3625,2019-10-15,1
4207,2019-10-15,1
0610,2019-10-15,1
5308,2019-10-15,1
0905,2019-10-15,1
1227,2019-10-15,1
2609,2019-10-15,1
2705,2019-10-15,1
2406,2019-10-15,1
3203,2019-10-15,1
2503,2019-10-15,1
4820,2019-10-15,1
1705,2019-10-15,1
0802,2019-10-15,1
0603,2019-10-15,1
3613,2019-10-15,1
2502,2019-10-15,1
3606,2019-10-15,1
0628,2019-10-15,1
4105,2019-10-15,1
0617,2019-10-15,1
0637,2019-10-15,1
0605,2019-10-15,1
3407,2019-10-15,1
6600,2019-10-15,1
1707,2019-10-15,1
0107,2019-10-15,1
0615,2019-10-15,1
0613,2019-10-15,1
4402,2019-10-15,1
1807,2019-10-15,1
0632,2019-10-15,1
4401,2019-10-15,1
4205,2019-10-15,1
3410,2019-10-15,1
3903,2019-10-15,1
1222,2019-10-15,1
1214,2019-10-15,1
3626,2019-10-15,1
3501,2019-10-15,1
0620,2019-10-15,1
0627,2019-10-15,1
0644,2019-10-15,1
1704,2019-10-15,1
3412,2019-10-15,1
4834,2019-10-15,1
3618,2019-10-15,1
0647,2019-10-15,1
2611,2019-10-15,1
1305,2019-10-15,1
2202,2019-10-15,1
0602,2019-10-15,1
2612,2019-10-15,1
2509,2019-10-15,1
1209,2019-10-15,1
5504,2019-10-15,1
3913,2019-10-15,1
2504,2019-10-15,1
0618,2019-10-15,1
0643,2019-10-15,1
0624,2019-10-15,1
3704,2019-10-15,1
4103,2019-10-15,1
3301,2019-10-15,1
0626,2019-10-15,1
0639,2019-10-15,1
4213,2019-10-15,1
4829,2019-10-15,1
2408,2019-10-15,1
0407,2019-10-15,1
2905,2019-10-15,1
1706,2019-10-15,1
3408,2019-10-15,1
1213,2019-10-15,1
2614,2019-10-15,1
3609,2019-10-15,1
1223,2019-10-15,1
3409,2019-10-15,1
5301,2019-10-15,1
3610,2019-10-15,1
3615,2019-10-15,1
5502,2019-10-15,1
3603,2019-10-15,1
3616,2019-10-15,1
4104,2019-10-15,1
4204,2019-10-15,1
2505,2019-10-15,1
4830,2019-10-15,1
2608,2019-10-15,1
5102,2019-10-15,1
0634,2019-10-15,1
2605,2019-10-15,1
0649,2019-10-15,1
3204,2019-10-15,1
1302,2019-10-15,1
1714,2019-10-15,1
3302,2019-10-15,1
3403,2019-10-15,1
0807,2019-10-15,1
1709,2019-10-15,1
0638,2019-10-15,1
4217,2019-10-15,1
5309,2019-10-15,1
4818,2019-10-15,1
1205,2019-10-15,1
0648,2019-10-15,1
0640,2019-10-15,1
2508,2019-10-15,1
2802,2019-10-15,1
3612,2019-10-15,1
0806,2019-10-15,1
1313,2019-10-15,1
1701,2019-10-15,1
2103,2019-10-15,1
4833,2019-10-15,1
0629,2019-10-15,1
3608,2019-10-15,1
2702,2019-10-15,1
4709,2019-10-15,1
0633,2019-10-15,1
0630,2019-10-15,1
2704,2019-10-15,1
5110,2019-10-15,1
4828,2019-10-15,1
1306,2019-10-15,1
5111,2019-10-15,1
1304,2019-10-15,1
1717,2019-10-15,1
3607,2019-10-15,1
1702,2019-10-15,1
1708,2019-10-15,1
0619,2019-10-15,1
0651,2019-10-15,1
0621,2019-10-15,1
2506,2019-10-15,1
0801,2019-10-15,1
1711,2019-10-15,1
4835,2019-10-15,1
0401,2019-10-15,1
2501,2019-10-15,1
2003,2019-10-15,1
5104,2019-10-15,1
3701,2019-10-15,1
3411,2019-10-15,1
3401,2019-05-20,1
0902,2019-05-20,1
3302,2019-05-20,1
4208,2019-05-20,1
3913,2019-05-20,1
2704,2019-05-20,1
0648,2019-05-20,1
4005,2019-05-20,1
3403,2019-05-20,1
0645,2019-05-20,1
2406,2019-05-20,1
2703,2019-05-20,1
3620,2019-05-20,1
0403,2019-05-20,1
0653,2019-05-20,1
0629,2019-05-20,1
2609,2019-05-20,1
5502,2019-05-20,1
0611,2019-05-20,1
0636,2019-05-20,1
3620,2020-04-28,1
0629,2020-04-28,1
0905,2020-04-28,1
2406,2020-04-28,1
5110,2020-04-28,1
4401,2019-06-27,1
1224,2019-06-27,1
0617,2019-06-27,1
0905,2019-06-27,1
1709,2019-06-27,1
1226,2019-06-27,1
0611,2019-06-27,1
4829,2019-06-27,1
1702,2019-06-27,1
0802,2019-06-27,1
1220,2019-06-27,1
3606,2019-06-27,1
5111,2019-06-27,1
3408,2019-06-27,1
0901,2019-06-27,1
0647,2019-06-27,1
5504,2019-06-27,1
0626,2019-06-27,1
3616,2019-06-27,1
1209,2019-06-27,1
4816,2019-06-27,1
4834,2019-06-27,1
1704,2019-06-27,1
2509,2019-06-27,1
3617,2019-04-09,1
2406,2019-06-25,1
4207,2019-06-25,1
4213,2019-06-25,1
1227,2019-06-25,1
4208,2019-06-25,1
0610,2019-06-25,1
1903,2019-06-25,1
5402,2019-06-25,1
0503,2019-06-25,1
5106,2019-06-25,1
0905,2019-06-25,1
1714,2019-06-25,1
0611,2019-06-25,1
0632,2019-06-25,1
4701,2019-02-27,1
4103,2019-02-27,1
5305,2019-02-27,1
5401,2019-02-27,1
2003,2019-02-27,1
4505,2019-02-27,1
4207,2019-02-27,1
0648,2019-02-27,1
1701,2019-07-25,1
3617,2020-03-23,1
2501,2020-03-23,1
3406,2020-03-23,1
4104,2020-03-23,1
5103,2020-03-23,1
3607,2020-03-23,1
0643,2020-03-23,1
3612,2020-03-23,1
0619,2020-03-23,1
0641,2020-03-23,1
5402,2019-10-23,1
4501,2019-10-23,1
4005,2019-10-23,1
2206,2019-10-23,1
0606,2019-07-30,1
1805,2019-07-30,1
0401,2019-07-30,1
3302,2019-07-30,1
5101,2019-07-30,1
3617,2020-05-12,1
3616,2020-05-12,1
3612,2020-05-12,1
3610,2020-05-12,1
2501,2020-05-12,1
3406,2020-05-12,1
5103,2020-05-12,1
0641,2020-05-12,1
3607,2020-05-12,1
0643,2020-05-12,1
0403,2020-05-12,1
0619,2020-05-12,1
0905,2019-03-07,1
3617,2019-01-08,1
2202,2019-09-25,1
3706,2019-09-25,1
4902,2019-08-20,1
2506,2019-08-20,1
3000,2019-08-20,1
4830,2019-08-20,1
3912,2019-08-20,1
2601,2019-08-20,1
4901,2019-08-20,1
2404,2019-08-20,1
0642,2019-08-20,1
0629,2019-08-20,1
1807,2019-08-20,1
0639,2019-08-20,1
3609,2019-08-20,1
2905,2019-08-20,1
4004,2019-08-20,1
3627,2019-08-20,1
0501,2019-08-20,1
4903,2019-08-20,1
4104,2019-08-20,1
0644,2019-08-20,1
2612,2019-08-20,1
4208,2019-08-20,1
5508,2019-08-20,1
0407,2019-08-20,1
0403,2019-08-20,1
1220,2019-08-20,1
3602,2019-08-20,1
0647,2019-08-20,1
5401,2019-08-20,1
5305,2019-08-20,1
2604,2019-08-20,1
4822,2019-08-20,1
3410,2019-08-20,1
2408,2019-08-20,1
4701,2019-08-20,1
3611,2019-08-20,1
0640,2019-08-20,1
1204,2019-08-20,1
3913,2019-08-20,1
3615,2019-08-20,1
3408,2019-08-20,1
1209,2019-08-20,1
5501,2019-08-20,1
3915,2019-08-20,1
3910,2019-08-20,1
3607,2019-08-20,1
1206,2019-08-20,1
3412,2019-08-20,1
4705,2019-08-20,1
0615,2019-08-20,1
3302,2019-08-20,1
4818,2019-08-20,1
5301,2019-08-20,1
3618,2019-08-20,1
4237,2019-08-20,1
2902,2019-08-20,1
1205,2019-08-20,1
0648,2019-08-20,1
4207,2019-08-20,1
0618,2019-08-20,1
3625,2019-08-20,1
0801,2019-08-20,1
2502,2019-08-20,1
0603,2019-08-20,1
4105,2019-08-20,1
1903,2019-08-20,1
1216,2019-08-20,1
4401,2019-08-20,1
0626,2019-08-20,1
3916,2019-08-20,1
3614,2019-08-20,1
3626,2019-08-20,1
4206,2019-08-20,1
3619,2019-08-20,1
0646,2019-08-20,1
4402,2019-08-20,1
4005,2019-08-20,1
1501,2019-08-20,1
2402,2019-08-20,1
0807,2019-08-20,1
4815,2019-08-20,1
1703,2019-08-20,1
0904,2019-08-20,1
0802,2019-08-20,1
2301,2019-08-20,1
2608,2019-08-20,1
2103,2019-08-20,1
5308,2019-08-20,1
5102,2019-08-20,1
0619,2019-08-20,1
0653,2019-08-20,1
0613,2019-08-20,1
1226,2019-08-20,1
5306,2019-08-20,1
1805,2019-08-20,1
1212,2019-08-20,1
1710,2019-08-20,1
0632,2019-08-20,1
0601,2019-08-20,1
0620,2019-08-20,1
3620,2019-08-20,1
3905,2019-08-20,1
2702,2019-08-20,1
2706,2019-08-20,1
5503,2019-08-20,1
0502,2019-08-20,1
2406,2019-08-20,1
0806,2019-08-20,1
0803,2019-08-20,1
3617,2019-08-20,1
2609,2019-08-20,1
4817,2019-08-20,1
3604,2019-08-20,1
1714,2019-08-20,1
0805,2019-08-20,1
3502,2019-08-20,1
5107,2019-08-20,1
2703,2019-08-20,1
3914,2019-08-20,1
1901,2019-08-20,1
4904,2019-08-20,1
1000,2019-08-20,1
2707,2019-08-20,1
2003,2019-08-20,1
2503,2019-08-20,1
1715,2019-08-20,1
3911,2019-08-20,1
5105,2019-08-20,1
0610,2019-08-20,1
0401,2019-08-20,1
2701,2019-08-20,1
5502,2019-08-20,1
1702,2019-08-20,1
3301,2019-08-20,1
1207,2019-08-20,1
0200,2019-08-20,1
3411,2019-08-20,1
3903,2019-08-20,1
2508,2019-08-20,1
2002,2019-08-20,1
1716,2019-08-20,1
0609,2019-08-20,1
1217,2019-08-20,1
1701,2019-08-20,1
0641,2019-08-20,1
3612,2019-08-20,1
3407,2019-08-20,1
5103,2019-08-20,1
3617,2020-09-29,1
5103,2020-09-29,1
3406,2020-09-29,1
0643,2020-09-29,1
0403,2020-09-29,1
3612,2020-09-29,1
3607,2020-09-29,1
0641,2020-09-29,1
2501,2020-09-29,1
0619,2020-09-29,1
4104,2020-09-29,1
3622,2019-10-23,1
2702,2019-10-23,1
3624,2019-10-23,1
3606,2019-10-23,1
3402,2019-10-23,1
3621,2019-10-23,1
4815,2019-10-23,1
2701,2019-10-23,1
0610,2019-10-23,1
0401,2019-10-23,1
4828,2019-10-23,1
5107,2019-10-23,1
2406,2019-10-23,1
3302,2019-10-23,1
5502,2019-10-23,1
5000,2019-10-23,1
3915,2019-10-23,1
4005,2019-10-23,1
4208,2019-10-23,1
4207,2019-10-23,1
3913,2019-10-23,1
1714,2019-10-23,1
0620,2019-10-23,1
0616,2019-10-23,1
0652,2019-10-23,1
2608,2019-10-23,1
4217,2019-10-23,1
1903,2019-10-23,1
3502,2019-10-23,1
3914,2019-10-23,1
1213,2019-10-23,1
4209,2019-10-23,1
2611,2019-10-23,1
4206,2019-10-23,1
